zip,state_name,county_name
73053,Oklahoma,Caddo
73054,Oklahoma,Oklahoma
73055,Oklahoma,Stephens
73056,Oklahoma,Garfield
73057,Oklahoma,Garvin
73058,Oklahoma,Logan
73059,Oklahoma,Grady
73061,Oklahoma,Noble
73062,Oklahoma,Kiowa
73063,Oklahoma,Logan
73064,Oklahoma,Canadian
73065,Oklahoma,McClain
73066,Oklahoma,Oklahoma
73067,Oklahoma,Grady
73068,Oklahoma,Cleveland
73069,Oklahoma,Cleveland
73070,Oklahoma,Cleveland
73071,Oklahoma,Cleveland
73072,Oklahoma,Cleveland
73073,Oklahoma,Noble
73074,Oklahoma,Garvin
73075,Oklahoma,Garvin
73077,Oklahoma,Noble
73078,Oklahoma,Canadian
73079,Oklahoma,Grady
73080,Oklahoma,McClain
73082,Oklahoma,Grady
73084,Oklahoma,Oklahoma
73086,Oklahoma,Murray
73089,Oklahoma,Grady
73090,Oklahoma,Canadian
73092,Oklahoma,Grady
73093,Oklahoma,McClain
73095,Oklahoma,McClain
73096,Oklahoma,Custer
73097,Oklahoma,Oklahoma
73098,Oklahoma,Garvin
73099,Oklahoma,Canadian
73102,Oklahoma,Oklahoma
73103,Oklahoma,Oklahoma
73104,Oklahoma,Oklahoma
73105,Oklahoma,Oklahoma
73106,Oklahoma,Oklahoma
73107,Oklahoma,Oklahoma
73108,Oklahoma,Oklahoma
73109,Oklahoma,Oklahoma
73110,Oklahoma,Oklahoma
73111,Oklahoma,Oklahoma
73112,Oklahoma,Oklahoma
73114,Oklahoma,Oklahoma
73115,Oklahoma,Oklahoma
73116,Oklahoma,Oklahoma
73117,Oklahoma,Oklahoma
73118,Oklahoma,Oklahoma
73119,Oklahoma,Oklahoma
73120,Oklahoma,Oklahoma
73121,Oklahoma,Oklahoma
73122,Oklahoma,Oklahoma
73127,Oklahoma,Oklahoma
73128,Oklahoma,Oklahoma
73129,Oklahoma,Oklahoma
73130,Oklahoma,Oklahoma
73131,Oklahoma,Oklahoma
73132,Oklahoma,Oklahoma
73134,Oklahoma,Oklahoma
73135,Oklahoma,Oklahoma
73139,Oklahoma,Oklahoma
73141,Oklahoma,Oklahoma
73142,Oklahoma,Oklahoma
73145,Oklahoma,Oklahoma
73149,Oklahoma,Oklahoma
73150,Oklahoma,Oklahoma
73151,Oklahoma,Oklahoma
73159,Oklahoma,Oklahoma
73160,Oklahoma,Cleveland
73162,Oklahoma,Oklahoma
73165,Oklahoma,Cleveland
73169,Oklahoma,Oklahoma
73170,Oklahoma,Cleveland
73173,Oklahoma,Cleveland
73179,Oklahoma,Oklahoma
73401,Oklahoma,Carter
73425,Oklahoma,Stephens
73430,Oklahoma,Love
73432,Oklahoma,Johnston
73433,Oklahoma,Garvin
73434,Oklahoma,Stephens
73435,Oklahoma,Carter
73436,Oklahoma,Carter
73437,Oklahoma,Carter
73438,Oklahoma,Carter
73439,Oklahoma,Marshall
73440,Oklahoma,Marshall
73441,Oklahoma,Love
73442,Oklahoma,Stephens
73443,Oklahoma,Carter
73444,Oklahoma,Carter
73446,Oklahoma,Marshall
73447,Oklahoma,Johnston
73448,Oklahoma,Love
73449,Oklahoma,Bryan
73450,Oklahoma,Johnston
73453,Oklahoma,Love
73455,Oklahoma,Johnston
73456,Oklahoma,Jefferson
73458,Oklahoma,Carter
73459,Oklahoma,Love
73460,Oklahoma,Johnston
73461,Oklahoma,Johnston
73463,Oklahoma,Carter
73481,Oklahoma,Carter
73487,Oklahoma,Carter
73488,Oklahoma,Carter
73491,Oklahoma,Stephens
73501,Oklahoma,Comanche
73503,Oklahoma,Comanche
73505,Oklahoma,Comanche
73507,Oklahoma,Comanche
73520,Oklahoma,Jefferson
73521,Oklahoma,Jackson
73523,Oklahoma,Jackson
73526,Oklahoma,Jackson
73527,Oklahoma,Comanche
73528,Oklahoma,Cotton
73529,Oklahoma,Stephens
73530,Oklahoma,Tillman
73531,Oklahoma,Cotton
73532,Oklahoma,Jackson
73533,Oklahoma,Stephens
73537,Oklahoma,Jackson
73538,Oklahoma,Comanche
73539,Oklahoma,Jackson
73540,Oklahoma,Comanche
73541,Oklahoma,Comanche
73542,Oklahoma,Tillman
73543,Oklahoma,Comanche
73544,Oklahoma,Harmon
73546,Oklahoma,Tillman
73547,Oklahoma,Greer
73548,Oklahoma,Cotton
73549,Oklahoma,Jackson
73550,Oklahoma,Harmon
73551,Oklahoma,Tillman
73552,Oklahoma,Comanche
73553,Oklahoma,Tillman
73554,Oklahoma,Greer
73555,Oklahoma,Tillman
73556,Oklahoma,Jackson
73557,Oklahoma,Comanche
73559,Oklahoma,Kiowa
73560,Oklahoma,Jackson
73562,Oklahoma,Cotton
73564,Oklahoma,Kiowa
73565,Oklahoma,Jefferson
73566,Oklahoma,Kiowa
73567,Oklahoma,Comanche
73568,Oklahoma,Cotton
73569,Oklahoma,Jefferson
73570,Oklahoma,Tillman
73571,Oklahoma,Harmon
73572,Oklahoma,Cotton
73573,Oklahoma,Jefferson
73601,Oklahoma,Custer
73620,Oklahoma,Custer
73622,Oklahoma,Washita
73624,Oklahoma,Washita
73625,Oklahoma,Custer
73626,Oklahoma,Washita
73627,Oklahoma,Beckham
73628,Oklahoma,Roger Mills
73632,Oklahoma,Washita
73638,Oklahoma,Roger Mills
73639,Oklahoma,Custer
73641,Oklahoma,Washita
73642,Oklahoma,Roger Mills
73644,Oklahoma,Beckham
73645,Oklahoma,Beckham
73646,Oklahoma,Blaine
73647,Oklahoma,Washita
73650,Oklahoma,Roger Mills
73651,Oklahoma,Kiowa
73654,Oklahoma,Roger Mills
73655,Oklahoma,Kiowa
73658,Oklahoma,Dewey
73659,Oklahoma,Dewey
73660,Oklahoma,Roger Mills
73661,Oklahoma,Washita
73662,Oklahoma,Beckham
73663,Oklahoma,Dewey
73664,Oklahoma,Washita
73666,Oklahoma,Roger Mills
73667,Oklahoma,Dewey
73668,Oklahoma,Beckham
73669,Oklahoma,Custer
73673,Oklahoma,Greer
73701,Oklahoma,Garfield
73703,Oklahoma,Garfield
73705,Oklahoma,Garfield
73716,Oklahoma,Woods
73717,Oklahoma,Woods
73718,Oklahoma,Major
73719,Oklahoma,Alfalfa
73720,Oklahoma,Garfield
73722,Oklahoma,Alfalfa
73724,Oklahoma,Dewey
73726,Oklahoma,Alfalfa
73727,Oklahoma,Garfield
73728,Oklahoma,Alfalfa
73729,Oklahoma,Major
73730,Oklahoma,Garfield
73731,Oklahoma,Woods
73733,Oklahoma,Garfield
73734,Oklahoma,Kingfisher
73735,Oklahoma,Garfield
73736,Oklahoma,Garfield
73737,Oklahoma,Major
73738,Oklahoma,Garfield
73739,Oklahoma,Alfalfa
73741,Oklahoma,Alfalfa
73742,Oklahoma,Kingfisher
73743,Oklahoma,Garfield
73744,Oklahoma,Blaine
73746,Oklahoma,Woods
73747,Oklahoma,Major
73749,Oklahoma,Alfalfa
73750,Oklahoma,Kingfisher
73753,Oklahoma,Garfield
73754,Oklahoma,Garfield
73755,Oklahoma,Blaine
73756,Oklahoma,Kingfisher
73757,Oklahoma,Noble
73758,Oklahoma,Grant
73759,Oklahoma,Grant
73760,Oklahoma,Major
73761,Oklahoma,Grant
73762,Oklahoma,Canadian
73763,Oklahoma,Blaine
73764,Oklahoma,Kingfisher
73766,Oklahoma,Grant
73768,Oklahoma,Major
73770,Oklahoma,Blaine
73771,Oklahoma,Grant
73772,Oklahoma,Blaine
73773,Oklahoma,Garfield
73801,Oklahoma,Woodward
73832,Oklahoma,Ellis
73834,Oklahoma,Harper
73835,Oklahoma,Dewey
73838,Oklahoma,Major
73840,Oklahoma,Ellis
73841,Oklahoma,Ellis
73842,Oklahoma,Woods
73843,Oklahoma,Ellis
73844,Oklahoma,Beaver
73848,Oklahoma,Beaver
73851,Oklahoma,Ellis
73852,Oklahoma,Woodward
73853,Oklahoma,Woodward
73855,Oklahoma,Harper
73857,Oklahoma,Woodward
73858,Oklahoma,Ellis
73859,Oklahoma,Dewey
73860,Oklahoma,Woods
73901,Oklahoma,Texas
73931,Oklahoma,Beaver
73932,Oklahoma,Beaver
73933,Oklahoma,Cimarron
73937,Oklahoma,Cimarron
73938,Oklahoma,Beaver
73939,Oklahoma,Texas
73942,Oklahoma,Texas
73944,Oklahoma,Texas
73945,Oklahoma,Texas
73946,Oklahoma,Cimarron
73947,Oklahoma,Cimarron
73949,Oklahoma,Texas
73950,Oklahoma,Beaver
73951,Oklahoma,Texas
73960,Texas,Sherman
74001,Oklahoma,Osage
74002,Oklahoma,Osage
74003,Oklahoma,Osage
74006,Oklahoma,Washington
74008,Oklahoma,Tulsa
74010,Oklahoma,Creek
74011,Oklahoma,Tulsa
74012,Oklahoma,Tulsa
74014,Oklahoma,Wagoner
74015,Oklahoma,Rogers
74016,Oklahoma,Rogers
74017,Oklahoma,Rogers
74019,Oklahoma,Rogers
74020,Oklahoma,Pawnee
74021,Oklahoma,Tulsa
74022,Oklahoma,Washington
74023,Oklahoma,Payne
74026,Oklahoma,Lincoln
74027,Oklahoma,Nowata
74028,Oklahoma,Creek
74029,Oklahoma,Washington
74030,Oklahoma,Creek
74032,Oklahoma,Payne
74033,Oklahoma,Tulsa
74034,Oklahoma,Pawnee
74035,Oklahoma,Osage
74036,Oklahoma,Rogers
74037,Oklahoma,Tulsa
74038,Oklahoma,Creek
74039,Oklahoma,Creek
74041,Oklahoma,Creek
74042,Oklahoma,Nowata
74044,Oklahoma,Creek
74045,Oklahoma,Pawnee
74046,Oklahoma,Creek
74047,Oklahoma,Okmulgee
74048,Oklahoma,Nowata
74050,Oklahoma,Creek
74051,Oklahoma,Washington
74052,Oklahoma,Creek
74053,Oklahoma,Rogers
74054,Oklahoma,Osage
74055,Oklahoma,Tulsa
74056,Oklahoma,Osage
74058,Oklahoma,Pawnee
74059,Oklahoma,Payne
74060,Oklahoma,Osage
74061,Oklahoma,Washington
74062,Oklahoma,Payne
74063,Oklahoma,Tulsa
74066,Oklahoma,Creek
74068,Oklahoma,Creek
74070,Oklahoma,Osage
74071,Oklahoma,Creek
74072,Oklahoma,Nowata
74073,Oklahoma,Osage
74074,Oklahoma,Payne
74075,Oklahoma,Payne
74077,Oklahoma,Payne
74078,Oklahoma,Payne
74079,Oklahoma,Lincoln
74080,Oklahoma,Rogers
74081,Oklahoma,Pawnee
74082,Oklahoma,Washington
74083,Oklahoma,Nowata
74084,Oklahoma,Osage
74085,Oklahoma,Payne
74103,Oklahoma,Tulsa
74104,Oklahoma,Tulsa
74105,Oklahoma,Tulsa
74106,Oklahoma,Tulsa
74107,Oklahoma,Tulsa
74108,Oklahoma,Tulsa
74110,Oklahoma,Tulsa
74112,Oklahoma,Tulsa
74114,Oklahoma,Tulsa
74115,Oklahoma,Tulsa
74116,Oklahoma,Tulsa
74117,Oklahoma,Tulsa
74119,Oklahoma,Tulsa
74120,Oklahoma,Tulsa
74126,Oklahoma,Osage
74127,Oklahoma,Osage
74128,Oklahoma,Tulsa
74129,Oklahoma,Tulsa
74130,Oklahoma,Tulsa
74131,Oklahoma,Creek
74132,Oklahoma,Tulsa
74133,Oklahoma,Tulsa
74134,Oklahoma,Tulsa
74135,Oklahoma,Tulsa
74136,Oklahoma,Tulsa
74137,Oklahoma,Tulsa
74145,Oklahoma,Tulsa
74146,Oklahoma,Tulsa
74171,Oklahoma,Tulsa
74301,Oklahoma,Craig
74330,Oklahoma,Mayes
74331,Oklahoma,Delaware
74332,Oklahoma,Craig
74333,Oklahoma,Craig
74337,Oklahoma,Mayes
74338,Oklahoma,Delaware
74339,Oklahoma,Ottawa
74340,Oklahoma,Mayes
74342,Oklahoma,Delaware
74343,Oklahoma,Ottawa
74344,Oklahoma,Delaware
74346,Oklahoma,Delaware
74347,Oklahoma,Delaware
74349,Oklahoma,Craig
74350,Oklahoma,Mayes
74352,Oklahoma,Mayes
74354,Oklahoma,Ottawa
74358,Oklahoma,Ottawa
74359,Oklahoma,Delaware
74360,Oklahoma,Ottawa
74361,Oklahoma,Mayes
74363,Oklahoma,Ottawa
74364,Oklahoma,Delaware
74365,Oklahoma,Mayes
74366,Oklahoma,Mayes
74367,Oklahoma,Mayes
74368,Oklahoma,Delaware
74369,Oklahoma,Craig
74370,Oklahoma,Ottawa
74401,Oklahoma,Muskogee
74403,Oklahoma,Muskogee
74421,Oklahoma,Okmulgee
74422,Oklahoma,Muskogee
74423,Oklahoma,Muskogee
74425,Oklahoma,Pittsburg
74426,Oklahoma,McIntosh
74427,Oklahoma,Cherokee
74428,Oklahoma,McIntosh
74429,Oklahoma,Wagoner
74430,Oklahoma,Pittsburg
74431,Oklahoma,Okmulgee
74432,Oklahoma,McIntosh
74434,Oklahoma,Muskogee
74435,Oklahoma,Sequoyah
74436,Oklahoma,Muskogee
74437,Oklahoma,Okmulgee
74438,Oklahoma,McIntosh
74441,Oklahoma,Cherokee
74442,Oklahoma,Pittsburg
74445,Oklahoma,Okmulgee
74446,Oklahoma,Wagoner
74447,Oklahoma,Okmulgee
74450,Oklahoma,Muskogee
74451,Oklahoma,Cherokee
74452,Oklahoma,Cherokee
74454,Oklahoma,Wagoner
74455,Oklahoma,Muskogee
74456,Oklahoma,Okmulgee
74457,Oklahoma,Cherokee
74458,Oklahoma,Wagoner
74459,Oklahoma,McIntosh
74460,Oklahoma,Okmulgee
74462,Oklahoma,Haskell
74463,Oklahoma,Muskogee
74464,Oklahoma,Cherokee
74467,Oklahoma,Wagoner
74468,Oklahoma,Muskogee
74469,Oklahoma,Muskogee
74470,Oklahoma,Muskogee
74471,Oklahoma,Cherokee
74472,Oklahoma,Haskell
74477,Oklahoma,Wagoner
74501,Oklahoma,Pittsburg
74521,Oklahoma,Pushmataha
74522,Oklahoma,Pittsburg
74523,Oklahoma,Pushmataha
74525,Oklahoma,Atoka
74528,Oklahoma,Pittsburg
74530,Oklahoma,Johnston
74531,Oklahoma,Hughes
74533,Oklahoma,Atoka
74534,Oklahoma,Coal
74535,Oklahoma,Coal
74536,Oklahoma,Pushmataha
74538,Oklahoma,Coal
74540,Oklahoma,Atoka
74543,Oklahoma,Pushmataha
74546,Oklahoma,Pittsburg
74547,Oklahoma,Pittsburg
74549,Oklahoma,Le Flore
74552,Oklahoma,Haskell
74553,Oklahoma,Pittsburg
74554,Oklahoma,Pittsburg
74555,Oklahoma,Atoka
74556,Oklahoma,Coal
74557,Oklahoma,Pushmataha
74558,Oklahoma,Pushmataha
74560,Oklahoma,Pittsburg
74561,Oklahoma,Pittsburg
74562,Oklahoma,Pushmataha
74563,Oklahoma,Latimer
74565,Oklahoma,Pittsburg
74567,Oklahoma,Pushmataha
74569,Oklahoma,Atoka
74570,Oklahoma,Hughes
74571,Oklahoma,Latimer
74572,Oklahoma,Coal
74574,Oklahoma,Pushmataha
74576,Oklahoma,Atoka
74577,Oklahoma,Le Flore
74578,Oklahoma,Latimer
74601,Oklahoma,Kay
74604,Oklahoma,Kay
74630,Oklahoma,Noble
74631,Oklahoma,Kay
74632,Oklahoma,Kay
74633,Oklahoma,Osage
74636,Oklahoma,Grant
74637,Oklahoma,Osage
74640,Oklahoma,Garfield
74641,Oklahoma,Kay
74643,Oklahoma,Grant
74644,Oklahoma,Noble
74646,Oklahoma,Kay
74647,Oklahoma,Kay
74650,Oklahoma,Osage
74651,Oklahoma,Noble
74652,Oklahoma,Osage
74653,Oklahoma,Kay
74701,Oklahoma,Bryan
74720,Oklahoma,Bryan
74721,Oklahoma,Bryan
74722,Oklahoma,McCurtain
74723,Oklahoma,Bryan
74724,Oklahoma,McCurtain
74726,Oklahoma,Bryan
74727,Oklahoma,Choctaw
74728,Oklahoma,McCurtain
74729,Oklahoma,Bryan
74730,Oklahoma,Bryan
74731,Oklahoma,Bryan
74733,Oklahoma,Bryan
74734,Oklahoma,McCurtain
74735,Oklahoma,Choctaw
74736,Oklahoma,McCurtain
74737,Oklahoma,McCurtain
74738,Oklahoma,Choctaw
74740,Oklahoma,McCurtain
74741,Oklahoma,Bryan
74743,Oklahoma,Choctaw
74745,Oklahoma,McCurtain
74747,Oklahoma,Bryan
74748,Oklahoma,Johnston
74750,Oklahoma,McCurtain
74753,Oklahoma,Bryan
74754,Oklahoma,McCurtain
74755,Oklahoma,McCurtain
74756,Oklahoma,Choctaw
74759,Oklahoma,Choctaw
74760,Oklahoma,Pushmataha
74761,Oklahoma,Choctaw
74764,Oklahoma,McCurtain
74766,Oklahoma,McCurtain
74801,Oklahoma,Pottawatomie
74804,Oklahoma,Pottawatomie
74820,Oklahoma,Pontotoc
74824,Oklahoma,Lincoln
74825,Oklahoma,Pontotoc
74826,Oklahoma,Pottawatomie
74827,Oklahoma,Hughes
74829,Oklahoma,Okfuskee
74830,Oklahoma,Seminole
74831,Oklahoma,McClain
74832,Oklahoma,Lincoln
74833,Oklahoma,Okfuskee
74834,Oklahoma,Lincoln
74836,Oklahoma,Johnston
74837,Oklahoma,Seminole
74839,Oklahoma,Hughes
74840,Oklahoma,Seminole
74842,Oklahoma,Pontotoc
74843,Oklahoma,Pontotoc
74844,Oklahoma,Pontotoc
74845,Oklahoma,McIntosh
74848,Oklahoma,Hughes
74849,Oklahoma,Seminole
74850,Oklahoma,Hughes
74851,Oklahoma,Pottawatomie
74852,Oklahoma,Pottawatomie
74854,Oklahoma,Seminole
74855,Oklahoma,Lincoln
74856,Oklahoma,Johnston
74857,Oklahoma,Cleveland
74859,Oklahoma,Okfuskee
74860,Oklahoma,Okfuskee
74864,Oklahoma,Lincoln
74865,Oklahoma,Pontotoc
74866,Oklahoma,Pottawatomie
74867,Oklahoma,Seminole
74868,Oklahoma,Seminole
74869,Oklahoma,Lincoln
74871,Oklahoma,Pontotoc
74872,Oklahoma,Garvin
74873,Oklahoma,Pottawatomie
74875,Oklahoma,Lincoln
74878,Oklahoma,Pottawatomie
74880,Oklahoma,Okfuskee
74881,Oklahoma,Lincoln
74883,Oklahoma,Hughes
74884,Oklahoma,Seminole
74901,Oklahoma,Le Flore
74902,Oklahoma,Le Flore
74930,Oklahoma,Le Flore
74931,Oklahoma,Adair
74932,Oklahoma,Le Flore
74935,Oklahoma,Le Flore
74936,Oklahoma,Sequoyah
74937,Oklahoma,Le Flore
74939,Oklahoma,Le Flore
74940,Oklahoma,Le Flore
74941,Oklahoma,Haskell
74942,Oklahoma,Le Flore
74943,Oklahoma,Haskell
74944,Oklahoma,Haskell
74945,Oklahoma,Sequoyah
74946,Oklahoma,Sequoyah
74947,Oklahoma,Le Flore
74948,Oklahoma,Sequoyah
74949,Oklahoma,Le Flore
74951,Oklahoma,Le Flore
74953,Oklahoma,Le Flore
74954,Oklahoma,Sequoyah
74955,Oklahoma,Sequoyah
74956,Oklahoma,Le Flore
74957,Oklahoma,Le Flore
74959,Oklahoma,Le Flore
74960,Oklahoma,Adair
74962,Oklahoma,Sequoyah
74963,Oklahoma,McCurtain
74964,Oklahoma,Adair
74965,Oklahoma,Adair
74966,Oklahoma,Le Flore
75001,Texas,Dallas
75002,Texas,Collin
75006,Texas,Dallas
75007,Texas,Denton
75009,Texas,Collin
75010,Texas,Denton
75013,Texas,Collin
75019,Texas,Dallas
75020,Texas,Grayson
75021,Texas,Grayson
75022,Texas,Denton
75023,Texas,Collin
75024,Texas,Collin
75025,Texas,Collin
75028,Texas,Denton
75032,Texas,Rockwall
75033,Texas,Denton
75034,Texas,Collin
75035,Texas,Collin
75036,Texas,Denton
75038,Texas,Dallas
75039,Texas,Dallas
75040,Texas,Dallas
75041,Texas,Dallas
75042,Texas,Dallas
75043,Texas,Dallas
75044,Texas,Dallas
75048,Texas,Dallas
75050,Texas,Dallas
75051,Texas,Dallas
75052,Texas,Dallas
75054,Texas,Dallas
75056,Texas,Denton
75057,Texas,Denton
75058,Texas,Grayson
75060,Texas,Dallas
75061,Texas,Dallas
75062,Texas,Dallas
75063,Texas,Dallas
75065,Texas,Denton
75067,Texas,Denton
75068,Texas,Denton
75069,Texas,Collin
75070,Texas,Collin
75071,Texas,Collin
75072,Texas,Collin
75074,Texas,Collin
75075,Texas,Collin
75076,Texas,Grayson
75077,Texas,Denton
75078,Texas,Collin
75080,Texas,Dallas
75081,Texas,Dallas
75082,Texas,Collin
75087,Texas,Rockwall
75088,Texas,Dallas
75089,Texas,Dallas
75090,Texas,Grayson
75092,Texas,Grayson
75093,Texas,Collin
75094,Texas,Collin
75098,Texas,Collin
75101,Texas,Ellis
75102,Texas,Navarro
75103,Texas,Van Zandt
75104,Texas,Dallas
75105,Texas,Navarro
75109,Texas,Navarro
75110,Texas,Navarro
75114,Texas,Kaufman
75115,Texas,Dallas
75116,Texas,Dallas
75117,Texas,Van Zandt
75119,Texas,Ellis
75124,Texas,Henderson
75125,Texas,Ellis
75126,Texas,Kaufman
75127,Texas,Van Zandt
75132,Texas,Rockwall
75134,Texas,Dallas
75135,Texas,Hunt
75137,Texas,Dallas
75140,Texas,Van Zandt
75141,Texas,Dallas
75142,Texas,Kaufman
75143,Texas,Kaufman
75144,Texas,Navarro
75146,Texas,Dallas
75147,Texas,Van Zandt
75148,Texas,Henderson
75149,Texas,Dallas
75150,Texas,Dallas
75152,Texas,Ellis
75153,Texas,Navarro
75154,Texas,Ellis
75155,Texas,Navarro
75156,Texas,Henderson
75157,Texas,Kaufman
75158,Texas,Kaufman
75159,Texas,Dallas
75160,Texas,Kaufman
75161,Texas,Kaufman
75163,Texas,Henderson
75164,Texas,Collin
75165,Texas,Ellis
75166,Texas,Collin
75167,Texas,Ellis
75169,Texas,Van Zandt
75172,Texas,Dallas
75173,Texas,Collin
75180,Texas,Dallas
75181,Texas,Dallas
75182,Texas,Dallas
75189,Texas,Rockwall
75201,Texas,Dallas
75202,Texas,Dallas
75203,Texas,Dallas
75204,Texas,Dallas
75205,Texas,Dallas
75206,Texas,Dallas
75207,Texas,Dallas
75208,Texas,Dallas
75209,Texas,Dallas
75210,Texas,Dallas
75211,Texas,Dallas
75212,Texas,Dallas
75214,Texas,Dallas
75215,Texas,Dallas
75216,Texas,Dallas
75217,Texas,Dallas
75218,Texas,Dallas
75219,Texas,Dallas
75220,Texas,Dallas
75223,Texas,Dallas
75224,Texas,Dallas
75225,Texas,Dallas
75226,Texas,Dallas
75227,Texas,Dallas
75228,Texas,Dallas
75229,Texas,Dallas
75230,Texas,Dallas
75231,Texas,Dallas
75232,Texas,Dallas
75233,Texas,Dallas
75234,Texas,Dallas
75235,Texas,Dallas
75236,Texas,Dallas
75237,Texas,Dallas
75238,Texas,Dallas
75240,Texas,Dallas
75241,Texas,Dallas
75243,Texas,Dallas
75244,Texas,Dallas
75246,Texas,Dallas
75247,Texas,Dallas
75248,Texas,Dallas
75249,Texas,Dallas
75251,Texas,Dallas
75252,Texas,Collin
75253,Texas,Dallas
75254,Texas,Dallas
75261,Texas,Tarrant
75270,Texas,Dallas
75287,Texas,Collin
75390,Texas,Dallas
75401,Texas,Hunt
75402,Texas,Hunt
75407,Texas,Collin
75409,Texas,Collin
75410,Texas,Wood
75411,Texas,Lamar
75412,Texas,Red River
75413,Texas,Fannin
75414,Texas,Grayson
75415,Texas,Delta
75416,Texas,Lamar
75417,Texas,Red River
75418,Texas,Fannin
75420,Texas,Hopkins
75421,Texas,Lamar
75422,Texas,Hunt
75423,Texas,Hunt
75424,Texas,Collin
75426,Texas,Red River
75428,Texas,Hunt
75429,Texas,Hunt
75431,Texas,Hopkins
75432,Texas,Delta
75433,Texas,Hopkins
75434,Texas,Lamar
75435,Texas,Lamar
75436,Texas,Red River
75437,Texas,Hopkins
75438,Texas,Fannin
75439,Texas,Fannin
75440,Texas,Rains
75441,Texas,Delta
75442,Texas,Collin
75446,Texas,Fannin
75447,Texas,Fannin
75448,Texas,Delta
75449,Texas,Fannin
75450,Texas,Delta
75451,Texas,Camp
75452,Texas,Fannin
75453,Texas,Hunt
75454,Texas,Collin
75455,Texas,Titus
75457,Texas,Franklin
75459,Texas,Grayson
75460,Texas,Lamar
75462,Texas,Lamar
75468,Texas,Lamar
75469,Texas,Delta
75470,Texas,Lamar
75471,Texas,Hopkins
75472,Texas,Rains
75473,Texas,Lamar
75474,Texas,Hunt
75475,Texas,Fannin
75476,Texas,Fannin
75477,Texas,Lamar
75478,Texas,Hopkins
75479,Texas,Fannin
75480,Texas,Franklin
75481,Texas,Hopkins
75482,Texas,Hopkins
75486,Texas,Lamar
75487,Texas,Franklin
75488,Texas,Fannin
75489,Texas,Grayson
75490,Texas,Fannin
75491,Texas,Grayson
75492,Texas,Fannin
75493,Texas,Titus
75494,Texas,Wood
75495,Texas,Grayson
75496,Texas,Hunt
75497,Texas,Wood
75501,Texas,Bowie
75503,Texas,Bowie
75550,Texas,Red River
75551,Texas,Cass
75554,Texas,Red River
75555,Texas,Cass
75556,Texas,Cass
75558,Texas,Titus
75559,Texas,Bowie
75560,Texas,Cass
75561,Texas,Bowie
75562,Texas,Cass
75563,Texas,Cass
75564,Texas,Cass
75565,Texas,Cass
75566,Texas,Cass
75567,Texas,Bowie
75568,Texas,Cass
75569,Texas,Bowie
75570,Texas,Bowie
75571,Texas,Morris
75572,Texas,Cass
75573,Texas,Bowie
75574,Texas,Bowie
75601,Texas,Gregg
75602,Texas,Harrison
75603,Texas,Gregg
75604,Texas,Gregg
75605,Texas,Gregg
75630,Texas,Cass
75631,Texas,Panola
75633,Texas,Panola
75638,Texas,Morris
75639,Texas,Panola
75640,Texas,Harrison
75641,Texas,Rusk
75642,Texas,Panola
75643,Texas,Panola
75644,Texas,Upshur
75645,Texas,Upshur
75647,Texas,Gregg
75650,Texas,Harrison
75651,Texas,Harrison
75652,Texas,Rusk
75654,Texas,Rusk
75656,Texas,Cass
75657,Texas,Marion
75658,Texas,Rusk
